Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Pokémon Yellow: Special Pikachu Edition,GB,1998,Role-Playing,Nintendo,5.89,5.04,3.12,0.59,14.64,NA,NA,NA,NA,NA,NA
The Legend of Zelda: Ocarina of Time,N64,1998,Action,Nintendo,4.1,1.89,1.45,0.16,7.6,NA,NA,NA,NA,NA,NA
Tekken 3,PS,1998,Fighting,Sony Computer Entertainment,3.27,2.22,1.4,0.29,7.16,96,15,9.1,367,Namco,T
Crash Bandicoot 3: Warped,PS,1998,Platform,Sony Computer Entertainment,3.68,1.75,1.42,0.28,7.13,91,12,8.9,432,Naughty Dog,E
Metal Gear Solid,PS,1998,Action,Konami Digital Entertainment,3.18,1.83,0.78,0.24,6.03,94,20,9.4,918,KCEJ,M
Resident Evil 2,PS,1998,Action,Virgin Interactive,1.88,1.47,2.02,0.45,5.82,89,13,9.2,364,Capcom,M
Spyro the Dragon,PS,1998,Platform,Sony Computer Entertainment,3.36,1.36,0.07,0.21,5,NA,NA,NA,NA,NA,NA
Pokémon Trading Card Game,GB,1998,Strategy,Nintendo,1.49,0.73,1.38,0.1,3.7,NA,NA,NA,NA,NA,NA
Banjo-Kazooie,N64,1998,Platform,Nintendo,1.87,1.13,0.55,0.1,3.65,NA,NA,NA,NA,NA,NA
Grand Theft Auto 2,PS,1998,Action,Take-Two Interactive,1.13,2.07,0,0.22,3.42,70,15,8,67,DMA Design,T
WWF War Zone,PS,1998,Fighting,Acclaim Entertainment,2.47,0.76,0,0.13,3.36,NA,NA,NA,NA,NA,NA
Rugrats: Search For Reptar,PS,1998,Adventure,THQ,1.63,1.53,0,0.18,3.34,NA,NA,NA,NA,NA,NA
Need for Speed III: Hot Pursuit,PS,1998,Racing,Electronic Arts,2.14,0.86,0,0.13,3.12,88,13,NA,NA,EA Canada,E
Colin McRae Rally,PS,1998,Racing,Codemasters,0.09,2.43,0.12,0.22,2.87,NA,NA,NA,NA,NA,NA
A Bug's Life,PS,1998,Platform,Sony Computer Entertainment,1.96,0.72,0,0.11,2.79,NA,NA,NA,NA,NA,NA
Mario Party,N64,1998,Misc,Nintendo,1.25,0.53,0.87,0.05,2.7,NA,NA,NA,NA,NA,NA
Medal of Honor,PS,1998,Shooter,Electronic Arts,1.44,1.09,0,0.14,2.67,92,17,8.6,80,Dreamworks Interactive,T
Tomb Raider: The Last Revelation,PS,1998,Action,Eidos Interactive,1.15,1.14,0.06,0.13,2.48,NA,NA,NA,NA,NA,NA
Sonic Adventure,DC,1998,Platform,Sega,1.26,0.61,0.46,0.08,2.42,NA,NA,NA,NA,NA,NA
Dino Crisis,PS,1998,Action,Capcom,0.81,0.76,0.7,0.14,2.41,NA,NA,NA,NA,NA,NA
WCW/nWo Revenge,N64,1998,Fighting,THQ,1.94,0.39,0.03,0.02,2.38,NA,NA,NA,NA,NA,NA
Dragon Warrior Monsters,GB,1998,Role-Playing,Eidos Interactive,0,0,2.34,0.01,2.35,NA,NA,NA,NA,NA,NA
Cool Boarders 3,PS,1998,Sports,989 Studios,1.65,0.46,0.1,0.1,2.31,NA,NA,NA,NA,NA,NA
The Legend of Zelda: Link's Awakening DX,GB,1998,Adventure,Nintendo,1,0.63,0.45,0.13,2.22,NA,NA,NA,NA,NA,NA
Star Wars: Rogue Squadron,N64,1998,Simulation,Nintendo,1.6,0.46,0.08,0.03,2.17,NA,NA,NA,NA,NA,NA
Parasite Eve,PS,1998,Role-Playing,SquareSoft,0.94,0.07,1.05,0.04,2.1,81,17,8.9,89,SquareSoft,M
Sim Theme Park,PC,1998,Strategy,Electronic Arts,2.04,0.04,0,0,2.08,NA,NA,8.3,14,Bullfrog Productions,E
R4: Ridge Racer Type 4,PS,1998,Racing,Namco Bandai Games,0.68,0.46,0.79,0.13,2.06,88,18,9.2,21,Namco,NA
1080°: TenEighty Snowboarding,N64,1998,Sports,Nintendo,1.25,0.61,0.13,0.05,2.03,NA,NA,NA,NA,NA,NA
Tetris DX,GB,1998,Puzzle,Nintendo,1.06,0.6,0.2,0.07,1.93,NA,NA,NA,NA,NA,NA
WCW Nitro,PS,1998,Fighting,THQ,1.42,0.36,0.03,0.07,1.88,NA,NA,NA,NA,NA,NA
FIFA 2000,PS,1998,Sports,Electronic Arts,0.22,1.47,0.04,0.14,1.87,NA,NA,NA,NA,NA,NA
"Hey You, Pikachu!",N64,1998,Simulation,Nintendo,0.83,0.06,0.93,0,1.83,NA,NA,NA,NA,NA,NA
WWF Attitude,PS,1998,Fighting,Acclaim Entertainment,1.27,0.42,0,0.07,1.76,NA,NA,NA,NA,NA,NA
Madden NFL 2000,PS,1998,Sports,Electronic Arts,1.68,0.04,0,0.04,1.75,NA,NA,NA,NA,NA,NA
Madden NFL 99,PS,1998,Sports,Electronic Arts,1.66,0.04,0,0.04,1.74,NA,NA,NA,NA,NA,NA
Twisted Metal III,PS,1998,Action,989 Studios,1.48,0.2,0,0.05,1.73,NA,NA,NA,NA,NA,NA
Toy Story 2: Buzz Lightyear to the Rescue!,PS,1998,Platform,Activision,0.99,0.64,0,0.08,1.71,NA,NA,NA,NA,NA,NA
WCW/NWO Thunder,PS,1998,Fighting,THQ,1.1,0.48,0.04,0.07,1.69,NA,NA,NA,NA,NA,NA
Sled Storm,PS,1998,Racing,Electronic Arts,0.9,0.61,0,0.11,1.62,NA,NA,NA,NA,NA,NA
Yu-Gi-Oh! Duel Monsters,GB,1998,Strategy,Konami Digital Entertainment,0,0,1.61,0.01,1.61,NA,NA,NA,NA,NA,NA
F-1 World Grand Prix,N64,1998,Racing,Video System,0.46,0.96,0.09,0.08,1.6,NA,NA,NA,NA,NA,NA
NFL GameDay 99,PS,1998,Sports,989 Studios,1.44,0.05,0,0.04,1.53,NA,NA,NA,NA,NA,NA
NASCAR 99,PS,1998,Racing,Electronic Arts,1.45,0.04,0,0.04,1.52,NA,NA,NA,NA,NA,NA
NBA Live 2000,PS,1998,Sports,Electronic Arts,1.43,0.05,0,0.03,1.52,NA,NA,NA,NA,NA,NA
NFL Blitz,PS,1998,Sports,Midway Games,1.41,0.05,0,0.04,1.5,NA,NA,NA,NA,NA,NA
Pac-Man World,PS,1998,Action,Namco Bandai Games,1.21,0.14,0.1,0.04,1.5,NA,NA,NA,NA,NA,NA
Xenogears,PS,1998,Role-Playing,SquareSoft,0.29,0.19,0.89,0.1,1.46,84,15,8.4,204,SquareSoft,T
Mortal Kombat 4,PS,1998,Fighting,GT Interactive,0.81,0.55,0,0.1,1.46,NA,NA,NA,NA,NA,NA
WCW vs the World,PS,1998,Fighting,THQ,1.17,0.2,0.04,0.05,1.46,NA,NA,NA,NA,NA,NA
Duke Nukem: Time to Kill,PS,1998,Shooter,Take-Two Interactive,0.77,0.54,0,0.07,1.38,NA,NA,NA,NA,NA,NA
A Collection of Activision Classic Games for the Atari 2600,PS,1998,Misc,Activision,0.76,0.52,0,0.09,1.37,NA,NA,NA,NA,NA,NA
Pocket Monsters Stadium,N64,1998,Strategy,Nintendo,0,0,1.37,0,1.37,NA,NA,NA,NA,NA,NA
WWF War Zone,N64,1998,Fighting,Acclaim Entertainment,1.08,0.24,0,0.02,1.33,NA,NA,NA,NA,NA,NA
TOCA 2: Touring Cars,PS,1998,Racing,Codemasters,0.03,1.16,0.02,0.11,1.32,NA,NA,NA,NA,NA,NA
Devil Dice,PS,1998,Puzzle,THQ,0.05,0.03,1.1,0.08,1.26,NA,NA,NA,NA,NA,NA
Brian Lara Cricket,PS,1998,Sports,Codemasters,0.02,1.13,0.01,0.1,1.26,NA,NA,NA,NA,NA,NA
Wheel of Fortune,PS,1998,Misc,Hasbro Interactive,0.99,0.22,0,0.04,1.26,NA,NA,NA,NA,NA,NA
Road Rash 3D,PS,1998,Racing,Electronic Arts,1.05,0.16,0,0.04,1.25,NA,NA,NA,NA,NA,NA
Vigilante 8,PS,1998,Racing,Activision,0.68,0.47,0,0.08,1.23,NA,NA,NA,NA,NA,NA
WCW Mayhem,PS,1998,Fighting,Electronic Arts,0.68,0.46,0,0.08,1.22,NA,NA,NA,NA,NA,NA
Kobe Bryant in NBA Courtside,N64,1998,Sports,Nintendo,1.02,0.13,0.04,0.01,1.19,NA,NA,NA,NA,NA,NA
Cool Boarders 4,PS,1998,Sports,989 Studios,0.65,0.44,0,0.08,1.17,NA,NA,NA,NA,NA,NA
Asteroids,PS,1998,Shooter,Success,0.64,0.43,0,0.07,1.15,NA,NA,NA,NA,NA,NA
Brave Fencer Musashi,PS,1998,Role-Playing,SquareSoft,0.25,0.17,0.65,0.07,1.14,81,12,8.5,17,SquareSoft,E
South Park,N64,1998,Shooter,Acclaim Entertainment,0.9,0.23,0,0.02,1.14,NA,NA,NA,NA,NA,NA
Jampack Winter '98,PS,1998,Misc,Sony Computer Entertainment,0.63,0.43,0,0.07,1.13,NA,NA,NA,NA,NA,NA
F-Zero X,N64,1998,Racing,Nintendo,0.45,0.33,0.29,0.03,1.1,NA,NA,NA,NA,NA,NA
Star Ocean: The Second Story,PS,1998,Role-Playing,Sony Computer Entertainment,0.26,0.1,0.72,0.02,1.1,80,13,8.5,44,Tri-Ace,E
BeatMania,PS,1998,Simulation,Konami Digital Entertainment,0,0,1.07,0.02,1.09,NA,NA,NA,NA,NA,NA
NFL Blitz 2000,PS,1998,Sports,Midway Games,0.6,0.41,0,0.07,1.09,NA,NA,NA,NA,NA,NA
Ready 2 Rumble Boxing,PS,1998,Sports,Midway Games,0.6,0.41,0,0.07,1.08,NA,NA,NA,NA,NA,NA
NCAA Football 99,PS,1998,Sports,Electronic Arts,0.59,0.4,0,0.07,1.06,NA,NA,NA,NA,NA,NA
Simple 1500 Series Vol. 1: The Mahjong,PS,1998,Misc,D3Publisher,0,0,0.99,0.07,1.06,NA,NA,NA,NA,NA,NA
NFL Blitz,N64,1998,Sports,Midway Games,1.02,0.04,0,0.01,1.06,NA,NA,NA,NA,NA,NA
Monster Rancher 2,PS,1998,Simulation,Sony Computer Entertainment,0.19,0.13,0.66,0.07,1.05,83,6,NA,NA,Tecmo,E
Jeremy McGrath Supercross 98,PS,1998,Racing,Acclaim Entertainment,0.91,0.1,0,0.03,1.04,NA,NA,NA,NA,NA,NA
Street Fighter Alpha 3,PS,1998,Fighting,Virgin Interactive,0.38,0.12,0.51,0.02,1.03,93,12,8.5,46,Capcom,T
Pong: The Next Level,PS,1998,Puzzle,Hasbro Interactive,0.56,0.38,0,0.07,1.01,NA,NA,NA,NA,NA,NA
Oddworld: Abe's Exoddus,PS,1998,Platform,GT Interactive,0.55,0.38,0,0.06,0.99,88,13,9.1,69,Oddworld Inhabitants,T
NASCAR 99,N64,1998,Racing,Electronic Arts,0.94,0.04,0,0.01,0.98,NA,NA,NA,NA,NA,NA
Glover,N64,1998,Platform,Hasbro Interactive,0.72,0.17,0,0.01,0.91,NA,NA,NA,NA,NA,NA
Madden NFL 99,N64,1998,Sports,Electronic Arts,0.84,0.05,0,0.01,0.9,NA,NA,NA,NA,NA,NA
NHL 2000,PS,1998,Sports,Electronic Arts,0.48,0.33,0,0.06,0.87,NA,NA,NA,NA,NA,NA
MLB 99,PS,1998,Sports,Sony Computer Entertainment,0.48,0.32,0,0.06,0.86,NA,NA,NA,NA,NA,NA
The Game of Life,PS,1998,Misc,Unknown,0.46,0.31,0,0.05,0.83,NA,NA,NA,NA,NA,NA
MediEvil,PS,1998,Platform,Sony Computer Entertainment,0.46,0.31,0,0.05,0.83,NA,NA,NA,NA,NA,NA
The Next Tetris,PS,1998,Puzzle,Atari,0.45,0.31,0,0.05,0.81,NA,NA,NA,NA,NA,NA
World Soccer Jikkyou Winning Eleven 3: World Cup France '98,PS,1998,Sports,Konami Digital Entertainment,0,0,0.75,0.05,0.81,NA,NA,NA,NA,NA,NA
Major League Baseball Featuring Ken Griffey Jr,N64,1998,Sports,Nintendo,0.75,0.03,0,0.01,0.79,NA,NA,NA,NA,NA,NA
NBA ShootOut 98,PS,1998,Sports,Sony Computer Entertainment,0.43,0.29,0,0.05,0.78,NA,NA,NA,NA,NA,NA
ISS Pro Evolution,PS,1998,Sports,Konami Digital Entertainment,0,0,0.71,0.05,0.76,94,4,8.7,40,KCET,E
Mortal Kombat 4,N64,1998,Fighting,GT Interactive,0.55,0.17,0,0.01,0.73,NA,NA,NA,NA,NA,NA
SD Gundam G Generation,PS,1998,Strategy,Namco Bandai Games,0,0,0.67,0.05,0.72,NA,NA,NA,NA,NA,NA
Fear Effect,PS,1998,Action,Eidos Interactive,0.4,0.27,0,0.05,0.72,NA,NA,NA,NA,NA,NA
South Park,PS,1998,Shooter,Acclaim Entertainment,0.39,0.27,0,0.05,0.71,NA,NA,NA,NA,NA,NA
Command & Conquer: Red Alert Retaliation,PS,1998,Strategy,Virgin Interactive,0.39,0.27,0,0.05,0.7,NA,NA,NA,NA,NA,NA
Chocobo's Dungeon 2,PS,1998,Role-Playing,SquareSoft,0.04,0.03,0.58,0.05,0.7,NA,NA,NA,NA,NA,NA
NFL Xtreme,PS,1998,Sports,Sony Computer Entertainment,0.38,0.26,0,0.05,0.69,NA,NA,NA,NA,NA,NA
Bushido Blade 2,PS,1998,Fighting,SquareSoft,0.25,0.17,0.22,0.04,0.68,NA,NA,NA,NA,NA,NA
Suikoden II,PS,1998,Role-Playing,Konami Digital Entertainment,0.15,0.1,0.38,0.04,0.68,82,8,8.4,162,Konami,T
Street Sk8er,PS,1998,Sports,Electronic Arts,0.37,0.25,0,0.04,0.67,NA,NA,NA,NA,NA,NA
Spice World,PS,1998,Action,Sony Computer Entertainment,0.37,0.25,0,0.04,0.67,NA,NA,NA,NA,NA,NA
Tiger Woods PGA Tour 2000,PS,1998,Sports,Electronic Arts,0.37,0.25,0,0.04,0.66,NA,NA,NA,NA,NA,NA
Legend of Legaia,PS,1998,Role-Playing,Sony Computer Entertainment,0.37,0.25,0,0.04,0.66,NA,NA,NA,NA,NA,NA
Um Jammer Lammy,PS,1998,Misc,Sony Computer Entertainment,0.12,0.08,0.41,0.04,0.66,NA,NA,NA,NA,NA,NA
Animaniacs Ten Pin Alley,PS,1998,Sports,ASC Games,0.36,0.25,0,0.04,0.66,NA,NA,NA,NA,NA,NA
Centipede,PS,1998,Shooter,Atari,0.36,0.25,0,0.04,0.65,NA,NA,NA,NA,NA,NA
Cruis'n World,N64,1998,Racing,Nintendo,0.59,0.04,0,0.01,0.64,NA,NA,NA,NA,NA,NA
A Bug's Life,N64,1998,Platform,Activision,0.49,0.13,0,0.01,0.63,NA,NA,NA,NA,NA,NA
Tomb Raider III: Adventures of Lara Croft,PC,1998,Action,Eidos Interactive,0.59,0.03,0,0,0.62,NA,NA,8.2,29,Core Design Ltd.,T
NFL Quarterback Club 99,N64,1998,Sports,Acclaim Entertainment,0.59,0.02,0,0,0.62,NA,NA,NA,NA,NA,NA
Small Soldiers,PS,1998,Platform,Electronic Arts,0.34,0.23,0,0.04,0.61,NA,NA,NA,NA,NA,NA
BeatMania Append 3rdMix,PS,1998,Simulation,Konami Digital Entertainment,0,0,0.56,0.04,0.6,NA,NA,NA,NA,NA,NA
Xena: Warrior Princess,PS,1998,Adventure,Electronic Arts,0.33,0.23,0,0.04,0.6,NA,NA,NA,NA,NA,NA
CyberTiger,PS,1998,Sports,Electronic Arts,0.33,0.22,0,0.04,0.59,NA,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu '98 Kaimakuban,PS,1998,Sports,Konami Digital Entertainment,0,0,0.55,0.04,0.59,NA,NA,NA,NA,NA,NA
International Superstar Soccer '98,N64,1998,Sports,Konami Digital Entertainment,0.06,0.3,0.19,0.03,0.58,NA,NA,NA,NA,NA,NA
World Cup 98,N64,1998,Sports,Electronic Arts,0.14,0.4,0,0.04,0.58,NA,NA,NA,NA,NA,NA
Tales of Phantasia,PS,1998,Role-Playing,Namco Bandai Games,0,0,0.54,0.04,0.58,NA,NA,NA,NA,NA,NA
Gex: Enter the Gecko,PS,1998,Platform,BMG Interactive Entertainment,0.32,0.22,0,0.04,0.58,NA,NA,NA,NA,NA,NA
Championship Motocross featuring Ricky Carmichael,PS,1998,Racing,THQ,0.32,0.22,0,0.04,0.58,NA,NA,NA,NA,NA,NA
Lunar: Silver Star Story Complete,PS,1998,Role-Playing,Kadokawa Shoten,0.27,0.18,0.06,0.04,0.55,78,15,9.1,35,Game Arts,T
Super Robot Taisen F Kanketsuhen,SAT,1998,Strategy,Banpresto,0,0,0.55,0,0.55,NA,NA,NA,NA,NA,NA
FIFA 99,N64,1998,Sports,Electronic Arts,0.11,0.39,0,0.03,0.54,NA,NA,NA,NA,NA,NA
Bust A Groove,PS,1998,Misc,Sony Computer Entertainment,0.09,0.06,0.35,0.04,0.54,NA,NA,NA,NA,NA,NA
"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",SAT,1998,Adventure,Sega,0,0,0.53,0,0.53,NA,NA,NA,NA,NA,NA
Rival Schools: United By Fate,PS,1998,Fighting,Capcom,0.12,0.08,0.28,0.03,0.52,NA,NA,NA,NA,NA,NA
Wu-Tang: Shaolin Style,PS,1998,Fighting,Activision,0.27,0.18,0,0.03,0.48,NA,NA,NA,NA,NA,NA
All-Star Baseball 99,N64,1998,Sports,Acclaim Entertainment,0.44,0.04,0,0,0.48,NA,NA,NA,NA,NA,NA
NBA Live 99,N64,1998,Sports,Electronic Arts,0.45,0.02,0,0,0.47,NA,NA,NA,NA,NA,NA
Bomberman Hero,N64,1998,Platform,Nintendo,0.27,0.06,0.08,0.05,0.47,NA,NA,NA,NA,NA,NA
Quest 64,N64,1998,Role-Playing,Konami Digital Entertainment,0.38,0.08,0,0.01,0.47,NA,NA,NA,NA,NA,NA
NCAA Gamebreaker 99,PS,1998,Sports,989 Studios,0.25,0.17,0,0.03,0.45,NA,NA,NA,NA,NA,NA
World Stadium 2,PS,1998,Sports,Namco Bandai Games,0,0,0.42,0.03,0.45,NA,NA,NA,NA,NA,NA
Apocalypse,PS,1998,Action,Activision,0.25,0.17,0,0.03,0.45,NA,NA,NA,NA,NA,NA
Rampage World Tour,N64,1998,Action,GT Interactive,0.36,0.08,0,0.01,0.45,NA,NA,NA,NA,NA,NA
WipEout 64,N64,1998,Racing,Midway Games,0.28,0.14,0,0.01,0.43,NA,NA,NA,NA,NA,NA
Rascal,PS,1998,Action,Psygnosis,0.24,0.16,0,0.03,0.42,NA,NA,NA,NA,NA,NA
JGTC: All-Japan Grand Touring Car Championship,PS,1998,Racing,TYO,0.23,0.16,0,0.03,0.42,NA,NA,NA,NA,NA,NA
Rush 2: Extreme Racing USA,N64,1998,Racing,Midway Games,0.35,0.06,0,0,0.42,NA,NA,NA,NA,NA,NA
International Superstar Soccer Pro '98,PS,1998,Sports,Konami Digital Entertainment,0.02,0.02,0.35,0.03,0.42,NA,NA,NA,NA,NA,NA
Tomb Raider: The Last Revelation,PC,1998,Action,Eidos Interactive,0.41,0,0,0,0.41,NA,NA,8.6,50,Core Design Ltd.,T
Quake II,PS,1998,Shooter,Activision,0.23,0.16,0,0.03,0.41,NA,NA,NA,NA,NA,NA
'98 Koshien,PS,1998,Sports,Magical Company,0.15,0.1,0.12,0.03,0.41,NA,NA,NA,NA,NA,NA
NHL 99,N64,1998,Sports,Electronic Arts,0.38,0.01,0,0,0.39,NA,NA,NA,NA,NA,NA
Thrasher Presents: Skate and Destroy,PS,1998,Sports,Take-Two Interactive,0.22,0.15,0,0.03,0.39,NA,NA,NA,NA,NA,NA
Extreme-G: XG2,N64,1998,Racing,Acclaim Entertainment,0.31,0.07,0,0,0.39,NA,NA,NA,NA,NA,NA
Wario Land II (GBC),GB,1998,Platform,Nintendo,0,0,0.38,0,0.38,NA,NA,NA,NA,NA,NA
Bakusou Dekotora Densetsu: Otoko Ippiki Yume Kaidoi,PS,1998,Racing,Human Entertainment,0,0,0.36,0.03,0.38,NA,NA,NA,NA,NA,NA
Ninja: Shadow of Darkness,PS,1998,Action,Eidos Interactive,0.21,0.14,0,0.02,0.38,NA,NA,NA,NA,NA,NA
Rogue Trip: Vacation 2012,PS,1998,Racing,GT Interactive,0.21,0.14,0,0.02,0.38,NA,NA,NA,NA,NA,NA
Yarudora Series Vol.1: Double Cast,PS,1998,Adventure,Sony Computer Entertainment,0,0,0.35,0.02,0.37,NA,NA,NA,NA,NA,NA
Virtua Fighter 3tb,DC,1998,Fighting,Sega,0,0,0.37,0,0.37,NA,NA,NA,NA,NA,NA
South Park Rally,PS,1998,Racing,Acclaim Entertainment,0.2,0.13,0,0.02,0.36,NA,NA,NA,NA,NA,NA
Blasto,PS,1998,Action,Sony Computer Entertainment,0.2,0.13,0,0.02,0.35,NA,NA,NA,NA,NA,NA
Rally Cross 2,PS,1998,Racing,989 Studios,0.19,0.13,0,0.02,0.35,NA,NA,NA,NA,NA,NA
Kurushi Final: Mental Blocks,PS,1998,Puzzle,Sony Computer Entertainment,0,0,0.32,0.02,0.34,NA,NA,NA,NA,NA,NA
Off Road Challenge,N64,1998,Racing,GT Interactive,0.27,0.06,0,0,0.34,NA,NA,NA,NA,NA,NA
Backstreet Billiards,PS,1998,Misc,ASCII Entertainment,0.19,0.13,0,0.02,0.34,NA,NA,NA,NA,NA,NA
Tiny Tank,PS,1998,Action,Sony Computer Entertainment,0.19,0.13,0,0.02,0.34,NA,NA,NA,NA,NA,NA
Bomberman World,PS,1998,Puzzle,Sony Computer Entertainment,0.06,0.04,0.22,0.02,0.33,NA,NA,NA,NA,NA,NA
Deathtrap Dungeon,PS,1998,Action,Eidos Interactive,0.19,0.13,0,0.02,0.33,NA,NA,NA,NA,NA,NA
BattleTanx,N64,1998,Action,3DO,0.26,0.06,0,0,0.33,NA,NA,NA,NA,NA,NA
Pitfall 3D: Beyond the Jungle,PS,1998,Platform,Activision,0.18,0.12,0,0.02,0.33,NA,NA,NA,NA,NA,NA
NHL Breakaway 98,N64,1998,Sports,Acclaim Entertainment,0.3,0.02,0,0,0.32,NA,NA,NA,NA,NA,NA
Heart of Darkness,PS,1998,Platform,Ocean,0.18,0.12,0,0.02,0.32,NA,NA,NA,NA,NA,NA
Sesame Street: Elmo's Letter Adventure,PS,1998,Misc,NewKidCo,0.17,0.12,0,0.02,0.31,NA,NA,NA,NA,NA,NA
Tiny Toon Adventures: The Great Beanstalk,PS,1998,Misc,Sony Computer Entertainment,0.17,0.12,0,0.02,0.31,NA,NA,NA,NA,NA,NA
Goemon's Great Adventure,N64,1998,Platform,Konami Digital Entertainment,0.06,0.02,0.13,0.1,0.31,NA,NA,NA,NA,NA,NA
Vigilante 8,N64,1998,Racing,Activision,0.25,0.06,0,0,0.31,NA,NA,NA,NA,NA,NA
Demolition Racer,PS,1998,Racing,Infogrames,0.17,0.12,0,0.02,0.31,NA,NA,NA,NA,NA,NA
NHL FaceOff 2000,PS,1998,Sports,Sony Computer Entertainment,0.17,0.12,0,0.02,0.31,NA,NA,NA,NA,NA,NA
South Park: Chef's Luv Shack,PS,1998,Misc,Acclaim Entertainment,0.17,0.12,0,0.02,0.31,NA,NA,NA,NA,NA,NA
Ehrgeiz,PS,1998,Fighting,SquareSoft,0.17,0.12,0,0.02,0.3,NA,NA,NA,NA,NA,NA
Kagero: Deception II,PS,1998,Strategy,Virgin Interactive,0.03,0.02,0.22,0.02,0.29,NA,NA,NA,NA,NA,NA
Viz,N64,1998,Racing,Acclaim Entertainment,0.23,0.06,0,0,0.29,NA,NA,NA,NA,NA,NA
Top Gear Overdrive,N64,1998,Racing,Kemco,0.23,0.06,0,0,0.29,NA,NA,NA,NA,NA,NA
Dead or Alive,PS,1998,Fighting,Sony Computer Entertainment,0.09,0.06,0.1,0.02,0.28,84,10,8.6,18,Team Ninja,T
Civilization II,PS,1998,Strategy,Activision,0.15,0.11,0,0.02,0.28,NA,NA,NA,NA,NA,NA
Yu-Gi-Oh! Monster Capsule Breed & Battle,PS,1998,Role-Playing,Konami Digital Entertainment,0,0,0.26,0.02,0.28,NA,NA,NA,NA,NA,NA
Warpath: Jurassic Park,PS,1998,Fighting,Electronic Arts,0.15,0.1,0,0.02,0.28,NA,NA,NA,NA,NA,NA
Resident Evil 2: Dual Shock Edition,PS,1998,Action,Capcom,0,0,0.26,0.02,0.27,NA,NA,NA,NA,NA,NA
