Variable,Type,ForecastDate,ForecastPeriod,Value
Financial & Business Services employment,Growth rate (% change year on year),May-14,2014,2.7
"Distribution, Accommodation and Food Service Activities employment",Growth rate (% change year on year),May-14,2014,1.5
Transportation & Storage employment,Growth rate (% change year on year),May-14,2014,1.4
Other (public & private) Services employment,Growth rate (% change year on year),May-14,2014,-0.5
Manufacturing employment,Growth rate (% change year on year),May-14,2014,-1
Construction employment,Growth rate (% change year on year),May-14,2014,3
Non-manufacturing employment,Growth rate (% change year on year),May-14,2014,1.7
"Gross value added at basic prices, 2008 KP",Growth rate (% change year on year),May-14,2014,3.8
Financial & Business Services Output,Growth rate (% change year on year),May-14,2014,4.4
"Distribution, Accommodation and Food Service Activities Output",Growth rate (% change year on year),May-14,2014,3.1
Transportation & Storage Output,Growth rate (% change year on year),May-14,2014,3.3
Other (public & private) Services output,Growth rate (% change year on year),May-14,2014,0.2
Manufacturing Output,Growth rate (% change year on year),May-14,2014,1.2
Construction Output,Growth rate (% change year on year),May-14,2014,3.7
Non-manufacturing Output,Growth rate (% change year on year),May-14,2014,3.9
Civilian Workforce Jobs,Growth rate (% change year on year),May-14,2014,1.6
Household Disposable Income,Growth rate (% change year on year),May-14,2014,2.2
Household Spending,Growth rate (% change year on year),May-14,2014,2.2
Financial Services employment,Growth rate (% change year on year),May-14,2014,0.1
Financial Services output,Growth rate (% change year on year),May-14,2014,1.5
Business Services employment,Growth rate (% change year on year),May-14,2014,3.3
Business Services output,Growth rate (% change year on year),May-14,2014,5.9
Financial & Business Services employment,Growth rate (% change year on year),May-14,2015,2.2
"Distribution, Accommodation and Food Service Activities employment",Growth rate (% change year on year),May-14,2015,0.8
Transportation & Storage employment,Growth rate (% change year on year),May-14,2015,1.3
Other (public & private) Services employment,Growth rate (% change year on year),May-14,2015,-1.2
Manufacturing employment,Growth rate (% change year on year),May-14,2015,-1.2
Construction employment,Growth rate (% change year on year),May-14,2015,2.9
Non-manufacturing employment,Growth rate (% change year on year),May-14,2015,0.7
"Gross value added at basic prices, 2008 KP",Growth rate (% change year on year),May-14,2015,3.2
Financial & Business Services Output,Growth rate (% change year on year),May-14,2015,4.2
"Distribution, Accommodation and Food Service Activities Output",Growth rate (% change year on year),May-14,2015,2.2
Transportation & Storage Output,Growth rate (% change year on year),May-14,2015,3.1
Other (public & private) Services output,Growth rate (% change year on year),May-14,2015,0.3
Manufacturing Output,Growth rate (% change year on year),May-14,2015,1.2
Construction Output,Growth rate (% change year on year),May-14,2015,3.4
Non-manufacturing Output,Growth rate (% change year on year),May-14,2015,3.3
Civilian Workforce Jobs,Growth rate (% change year on year),May-14,2015,0.7
Household Disposable Income,Growth rate (% change year on year),May-14,2015,2.3
Household Spending,Growth rate (% change year on year),May-14,2015,2.1
Financial Services employment,Growth rate (% change year on year),May-14,2015,0
Financial Services output,Growth rate (% change year on year),May-14,2015,2.5
Business Services employment,Growth rate (% change year on year),May-14,2015,2.7
Business Services output,Growth rate (% change year on year),May-14,2015,5
Financial & Business Services employment,Growth rate (% change year on year),May-14,2016,1.8
"Distribution, Accommodation and Food Service Activities employment",Growth rate (% change year on year),May-14,2016,0.3
Transportation & Storage employment,Growth rate (% change year on year),May-14,2016,0.8
Other (public & private) Services employment,Growth rate (% change year on year),May-14,2016,-0.9
Manufacturing employment,Growth rate (% change year on year),May-14,2016,-1.2
Construction employment,Growth rate (% change year on year),May-14,2016,2.2
Non-manufacturing employment,Growth rate (% change year on year),May-14,2016,0.5
"Gross value added at basic prices, 2008 KP",Growth rate (% change year on year),May-14,2016,2.6
Financial & Business Services Output,Growth rate (% change year on year),May-14,2016,4.2
"Distribution, Accommodation and Food Service Activities Output",Growth rate (% change year on year),May-14,2016,1.5
Transportation & Storage Output,Growth rate (% change year on year),May-14,2016,2.7
Other (public & private) Services output,Growth rate (% change year on year),May-14,2016,0.3
Manufacturing Output,Growth rate (% change year on year),May-14,2016,0.5
Construction Output,Growth rate (% change year on year),May-14,2016,3
Non-manufacturing Output,Growth rate (% change year on year),May-14,2016,2.7
Civilian Workforce Jobs,Growth rate (% change year on year),May-14,2016,0.5
Household Disposable Income,Growth rate (% change year on year),May-14,2016,2.5
Household Spending,Growth rate (% change year on year),May-14,2016,2.2
Financial Services employment,Growth rate (% change year on year),May-14,2016,-0.1
Financial Services output,Growth rate (% change year on year),May-14,2016,2.5
Business Services employment,Growth rate (% change year on year),May-14,2016,2.2
Business Services output,Growth rate (% change year on year),May-14,2016,5
Financial & Business Services employment,Level (millions),May-14,2014,2.21
"Distribution, Accommodation and Food Service Activities employment",Level (millions),May-14,2014,0.98
Transportation & Storage employment,Level (millions),May-14,2014,0.26
Other (public & private) Services employment,Level (millions),May-14,2014,1.48
Manufacturing employment,Level (millions),May-14,2014,0.12
Construction employment,Level (millions),May-14,2014,0.3
Non-manufacturing employment,Level (millions),May-14,2014,5.27
"Gross value added at basic prices, 2008 KP","Level (£bn, 2005 prices)",May-14,2014,331.44
Financial & Business Services Output,"Level (£bn, 2005 prices)",May-14,2014,194.77
"Distribution, Accommodation and Food Service Activities Output","Level (£bn, 2005 prices)",May-14,2014,35.76
Transportation & Storage Output,"Level (£bn, 2005 prices)",May-14,2014,15.39
Other (public & private) Services output,"Level (£bn, 2005 prices)",May-14,2014,54.92
Manufacturing Output,"Level (£bn, 2005 prices)",May-14,2014,8.42
Construction Output,"Level (£bn, 2005 prices)",May-14,2014,14.66
Non-manufacturing Output,"Level (£bn, 2005 prices)",May-14,2014,323.02
Civilian Workforce Jobs,Level (millions),May-14,2014,5.39
Household Disposable Income,"Level (£bn, 2005 prices)",May-14,2014,168.52
Household Spending,"Level (£bn, 2005 prices)",May-14,2014,143.17
Financial Services employment,Level (millions),May-14,2014,0.39
Financial Services output,"Level (£bn, 2005 prices)",May-14,2014,61.92
Business Services employment,Level (millions),May-14,2014,1.83
Business Services output,"Level (£bn, 2005 prices)",May-14,2014,132.85
Financial & Business Services employment,Level (millions),May-14,2015,2.26
"Distribution, Accommodation and Food Service Activities employment",Level (millions),May-14,2015,0.98
Transportation & Storage employment,Level (millions),May-14,2015,0.26
Other (public & private) Services employment,Level (millions),May-14,2015,1.46
Manufacturing employment,Level (millions),May-14,2015,0.12
Construction employment,Level (millions),May-14,2015,0.31
Non-manufacturing employment,Level (millions),May-14,2015,5.31
"Gross value added at basic prices, 2008 KP","Level (£bn, 2005 prices)",May-14,2015,342.18
Financial & Business Services Output,"Level (£bn, 2005 prices)",May-14,2015,202.99
"Distribution, Accommodation and Food Service Activities Output","Level (£bn, 2005 prices)",May-14,2015,36.05
Transportation & Storage Output,"Level (£bn, 2005 prices)",May-14,2015,15.59
Other (public & private) Services output,"Level (£bn, 2005 prices)",May-14,2015,54.26
Manufacturing Output,"Level (£bn, 2005 prices)",May-14,2015,8.52
Construction Output,"Level (£bn, 2005 prices)",May-14,2015,15.08
Non-manufacturing Output,"Level (£bn, 2005 prices)",May-14,2015,333.66
Civilian Workforce Jobs,Level (millions),May-14,2015,5.43
Household Disposable Income,"Level (£bn, 2005 prices)",May-14,2015,172.43
Household Spending,"Level (£bn, 2005 prices)",May-14,2015,146.14
Financial Services employment,Level (millions),May-14,2015,0.39
Financial Services output,"Level (£bn, 2005 prices)",May-14,2015,63.47
Business Services employment,Level (millions),May-14,2015,1.88
Business Services output,"Level (£bn, 2005 prices)",May-14,2015,139.52
Financial & Business Services employment,Level (millions),May-14,2016,2.3
"Distribution, Accommodation and Food Service Activities employment",Level (millions),May-14,2016,0.99
Transportation & Storage employment,Level (millions),May-14,2016,0.27
Other (public & private) Services employment,Level (millions),May-14,2016,1.45
Manufacturing employment,Level (millions),May-14,2016,0.12
Construction employment,Level (millions),May-14,2016,0.32
Non-manufacturing employment,Level (millions),May-14,2016,5.33
"Gross value added at basic prices, 2008 KP","Level (£bn, 2005 prices)",May-14,2016,351.22
Financial & Business Services Output,"Level (£bn, 2005 prices)",May-14,2016,211.5
"Distribution, Accommodation and Food Service Activities Output","Level (£bn, 2005 prices)",May-14,2016,36.58
Transportation & Storage Output,"Level (£bn, 2005 prices)",May-14,2016,16.01
Other (public & private) Services output,"Level (£bn, 2005 prices)",May-14,2016,54.4
Manufacturing Output,"Level (£bn, 2005 prices)",May-14,2016,8.57
Construction Output,"Level (£bn, 2005 prices)",May-14,2016,15.53
Non-manufacturing Output,"Level (£bn, 2005 prices)",May-14,2016,342.65
Civilian Workforce Jobs,Level (millions),May-14,2016,5.45
Household Disposable Income,"Level (£bn, 2005 prices)",May-14,2016,176.67
Household Spending,"Level (£bn, 2005 prices)",May-14,2016,149.29
Financial Services employment,Level (millions),May-14,2016,0.39
Financial Services output,"Level (£bn, 2005 prices)",May-14,2016,65.06
Business Services employment,Level (millions),May-14,2016,1.92
Business Services output,"Level (£bn, 2005 prices)",May-14,2016,146.44
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
